uei,district_norm,state,issue_date,label,latitude,longitude,n_missing_features,rain_prev_3d_mm,rain_prev_7d_mm,rain_prev_14d_mm,et0_prev_7d_mm,forecast_rain_0_24h_mm,forecast_rain_24_48h_mm,river_discharge_current_m3s,river_discharge_change_pct,elevation_m,slope_proxy_pct,historical_flood_event_count_district,historical_flood_years_count,distance_to_nearest_recorded_flood_event_km,days_since_last_recorded_flood
NEG-kalahandi-2020-03-27,kalahandi,,2020-03-27,0,20.13661,85.0799,8,,,,,,,,,98.0,1.441,33,24,0.0,140
NEG-kalahandi-2022-05-29,kalahandi,,2022-05-29,0,20.13661,85.0799,8,,,,,,,,,98.0,1.441,35,26,0.0,259
NEG-kalahandi-2015-11-07,kalahandi,,2015-11-07,0,20.13661,85.0799,8,,,,,,,,,98.0,1.441,28,21,0.0,54
NEG-kalahandi-2022-03-01,kalahandi,,2022-03-01,0,20.13661,85.0799,8,,,,,,,,,98.0,1.441,35,26,0.0,170
NEG-kalahandi-2020-02-01,kalahandi,,2020-02-01,0,20.13661,85.0799,8,,,,,,,,,98.0,1.441,33,24,0.0,85
NEG-kalahandi-2018-02-06,kalahandi,,2018-02-06,0,20.13661,85.0799,8,,,,,,,,,98.0,1.441,29,22,0.0,206
NEG-kallakurichi-2023-08-18,kallakurichi,,2023-08-18,0,11.73379,78.95925,8,,,,,,,,,123.0,0.541,10,8,0.0,635
NEG-kallakurichi-2019-10-15,kallakurichi,,2019-10-15,0,11.73379,78.95925,8,,,,,,,,,123.0,0.541,8,7,0.0,5073
NEG-kallakurichi-2022-10-06,kallakurichi,,2022-10-06,0,11.73379,78.95925,8,,,,,,,,,123.0,0.541,10,8,0.0,319
NEG-kallakurichi-2022-06-27,kallakurichi,,2022-06-27,0,11.73379,78.95925,8,,,,,,,,,123.0,0.541,10,8,0.0,218
NEG-kallakurichi-2023-08-20,kallakurichi,,2023-08-20,0,11.73379,78.95925,8,,,,,,,,,123.0,0.541,10,8,0.0,637
NEG-kallakurichi-2023-08-21,kallakurichi,,2023-08-21,0,11.73379,78.95925,8,,,,,,,,,123.0,0.541,10,8,0.0,638
NEG-kamle-2018-08-17,kamle,,2018-08-17,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,7040
NEG-kamle-2017-11-20,kamle,,2017-11-20,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,6770
NEG-kamle-2016-10-25,kamle,,2016-10-25,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,6379
NEG-kamle-2023-10-03,kamle,,2023-10-03,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,17,13,0.0,459
NEG-kamle-2015-10-31,kamle,,2015-10-31,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,6019
NEG-kamle-2018-02-09,kamle,,2018-02-09,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,6851
NEG-kamle-2023-09-19,kamle,,2023-09-19,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,17,13,0.0,445
NEG-kamle-2015-09-13,kamle,,2015-09-13,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,5971
NEG-kamle-2019-04-17,kamle,,2019-04-17,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,7283
NEG-kamle-2019-05-11,kamle,,2019-05-11,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,7307
NEG-kamle-2018-09-24,kamle,,2018-09-24,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,7078
NEG-kamle-2015-09-04,kamle,,2015-09-04,0,23.54962,84.73859,8,,,,,,,,,697.0,2.703,13,12,0.0,5962
NEG-kangra-2017-11-23,kangra,,2017-11-23,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,85,33,0.0,107
NEG-kangra-2017-12-20,kangra,,2017-12-20,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,85,33,0.0,134
NEG-kangra-2016-12-29,kangra,,2016-12-29,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,84,32,0.0,126
NEG-kangra-2019-12-10,kangra,,2019-12-10,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,89,35,0.0,56
NEG-kangra-2015-10-12,kangra,,2015-10-12,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,65
NEG-kangra-2020-07-07,kangra,,2020-07-07,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,90,36,0.0,13
NEG-kangra-2017-04-01,kangra,,2017-04-01,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,84,32,0.0,219
NEG-kangra-2021-11-04,kangra,,2021-11-04,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,115
NEG-kangra-2019-05-28,kangra,,2019-05-28,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,247
NEG-kangra-2016-12-31,kangra,,2016-12-31,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,84,32,0.0,128
NEG-kangra-2022-03-28,kangra,,2022-03-28,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,259
NEG-kangra-2020-07-08,kangra,,2020-07-08,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,90,36,0.0,14
NEG-kangra-2016-03-20,kangra,,2016-03-20,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,225
NEG-kangra-2021-01-23,kangra,,2021-01-23,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,158
NEG-kangra-2019-11-02,kangra,,2019-11-02,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,89,35,0.0,18
NEG-kangra-2017-06-13,kangra,,2017-06-13,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,84,32,0.0,292
NEG-kangra-2021-11-19,kangra,,2021-11-19,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,130
NEG-kangra-2022-03-20,kangra,,2022-03-20,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,251
NEG-kangra-2016-03-11,kangra,,2016-03-11,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,216
NEG-kangra-2019-12-14,kangra,,2019-12-14,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,89,35,0.0,60
NEG-kangra-2023-01-09,kangra,,2023-01-09,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,97,38,0.0,106
NEG-kangra-2017-11-26,kangra,,2017-11-26,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,85,33,0.0,110
NEG-kangra-2016-02-28,kangra,,2016-02-28,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,204
NEG-kangra-2015-05-23,kangra,,2015-05-23,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,76,30,0.0,304
NEG-kangra-2015-10-26,kangra,,2015-10-26,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,79
NEG-kangra-2015-10-16,kangra,,2015-10-16,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,69
NEG-kangra-2021-05-29,kangra,,2021-05-29,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,284
NEG-kangra-2023-02-28,kangra,,2023-02-28,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,97,38,0.0,156
NEG-kangra-2017-10-23,kangra,,2017-10-23,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,85,33,0.0,76
NEG-kangra-2023-09-19,kangra,,2023-09-19,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,100,39,0.0,27
NEG-kangra-2020-01-01,kangra,,2020-01-01,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,89,35,0.0,78
NEG-kangra-2015-03-18,kangra,,2015-03-18,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,76,30,0.0,238
NEG-kangra-2020-07-31,kangra,,2020-07-31,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,90,36,0.0,37
NEG-kangra-2022-04-28,kangra,,2022-04-28,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,290
NEG-kangra-2022-03-07,kangra,,2022-03-07,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,238
NEG-kangra-2015-01-04,kangra,,2015-01-04,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,76,30,0.0,165
NEG-kangra-2015-06-04,kangra,,2015-06-04,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,76,30,0.0,316
NEG-kangra-2022-06-15,kangra,,2022-06-15,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,93,38,0.0,17
NEG-kangra-2019-05-19,kangra,,2019-05-19,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,238
NEG-kangra-2017-12-27,kangra,,2017-12-27,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,85,33,0.0,141
NEG-kangra-2016-09-12,kangra,,2016-09-12,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,84,32,0.0,18
NEG-kangra-2022-11-07,kangra,,2022-11-07,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,97,38,0.0,43
NEG-kangra-2018-09-12,kangra,,2018-09-12,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,86,34,0.0,96
NEG-kangra-2019-05-22,kangra,,2019-05-22,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,241
NEG-kangra-2021-06-11,kangra,,2021-06-11,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,297
NEG-kangra-2015-01-16,kangra,,2015-01-16,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,76,30,0.0,177
NEG-kangra-2020-10-12,kangra,,2020-10-12,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,55
NEG-kangra-2022-12-08,kangra,,2022-12-08,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,97,38,0.0,74
NEG-kangra-2020-05-12,kangra,,2020-05-12,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,89,35,0.0,210
NEG-kangra-2019-11-22,kangra,,2019-11-22,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,89,35,0.0,38
NEG-kangra-2019-07-13,kangra,,2019-07-13,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,293
NEG-kangra-2023-02-28,kangra,,2023-02-28,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,97,38,0.0,156
NEG-kangra-2023-10-04,kangra,,2023-10-04,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,100,39,0.0,42
NEG-kangra-2023-10-22,kangra,,2023-10-22,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,100,39,0.0,60
NEG-kangra-2015-10-15,kangra,,2015-10-15,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,68
NEG-kangra-2021-01-21,kangra,,2021-01-21,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,156
NEG-kangra-2017-07-14,kangra,,2017-07-14,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,84,32,0.0,323
NEG-kangra-2015-01-14,kangra,,2015-01-14,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,76,30,0.0,175
NEG-kangra-2019-04-24,kangra,,2019-04-24,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,213
NEG-kangra-2023-09-30,kangra,,2023-09-30,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,100,39,0.0,38
NEG-kangra-2020-05-28,kangra,,2020-05-28,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,89,35,0.0,226
NEG-kangra-2016-05-11,kangra,,2016-05-11,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,277
NEG-kangra-2021-05-12,kangra,,2021-05-12,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,267
NEG-kangra-2021-01-01,kangra,,2021-01-01,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,136
NEG-kangra-2019-01-10,kangra,,2019-01-10,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,109
NEG-kangra-2018-05-25,kangra,,2018-05-25,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,85,33,0.0,290
NEG-kangra-2019-06-29,kangra,,2019-06-29,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,279
NEG-kangra-2022-02-02,kangra,,2022-02-02,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,205
NEG-kangra-2022-04-04,kangra,,2022-04-04,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,92,37,0.0,266
NEG-kangra-2016-01-07,kangra,,2016-01-07,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,79,31,0.0,152
NEG-kangra-2019-02-05,kangra,,2019-02-05,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,87,34,0.0,135
NEG-kangra-2020-12-29,kangra,,2020-12-29,0,32.09135,76.26267,8,,,,,,,,,696.0,6.577,91,36,0.0,133
NEG-kannauj-2018-10-24,kannauj,,2018-10-24,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,72
NEG-kannauj-2015-11-26,kannauj,,2015-11-26,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,831
NEG-kannauj-2020-02-26,kannauj,,2020-02-26,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,562
NEG-kannauj-2023-07-12,kannauj,,2023-07-12,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1794
NEG-kannauj-2023-08-06,kannauj,,2023-08-06,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1819
NEG-kannauj-2022-04-07,kannauj,,2022-04-07,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1333
NEG-kannauj-2017-04-11,kannauj,,2017-04-11,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,1333
NEG-kannauj-2016-12-24,kannauj,,2016-12-24,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,1225
NEG-kannauj-2021-03-21,kannauj,,2021-03-21,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,951
NEG-kannauj-2015-06-11,kannauj,,2015-06-11,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,663
NEG-kannauj-2019-04-23,kannauj,,2019-04-23,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,253
NEG-kannauj-2022-05-30,kannauj,,2022-05-30,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1386
NEG-kannauj-2017-02-21,kannauj,,2017-02-21,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,1284
NEG-kannauj-2022-10-21,kannauj,,2022-10-21,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1530
NEG-kannauj-2019-05-17,kannauj,,2019-05-17,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,277
NEG-kannauj-2016-03-13,kannauj,,2016-03-13,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,939
NEG-kannauj-2022-01-27,kannauj,,2022-01-27,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1263
NEG-kannauj-2022-09-22,kannauj,,2022-09-22,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1501
NEG-kannauj-2019-01-11,kannauj,,2019-01-11,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,151
NEG-kannauj-2020-06-15,kannauj,,2020-06-15,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,672
NEG-kannauj-2015-12-14,kannauj,,2015-12-14,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,849
NEG-kannauj-2022-02-04,kannauj,,2022-02-04,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1271
NEG-kannauj-2019-11-29,kannauj,,2019-11-29,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,473
NEG-kannauj-2023-03-31,kannauj,,2023-03-31,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1691
NEG-kannauj-2017-02-15,kannauj,,2017-02-15,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,1278
NEG-kannauj-2016-07-27,kannauj,,2016-07-27,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,1075
NEG-kannauj-2015-05-27,kannauj,,2015-05-27,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,648
NEG-kannauj-2017-03-01,kannauj,,2017-03-01,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,1292
NEG-kannauj-2015-04-14,kannauj,,2015-04-14,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,23,14,0.0,605
NEG-kannauj-2023-01-27,kannauj,,2023-01-27,0,27.05524,79.9188,8,,,,,,,,,147.0,1.712,32,15,0.0,1628
NEG-kanniyakumari-2021-08-25,kanniyakumari,,2021-08-25,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,2087
NEG-kanniyakumari-2017-09-03,kanniyakumari,,2017-09-03,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,635
NEG-kanniyakumari-2020-06-26,kanniyakumari,,2020-06-26,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,1662
NEG-kanniyakumari-2019-05-12,kanniyakumari,,2019-05-12,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,1251
NEG-kanniyakumari-2015-09-16,kanniyakumari,,2015-09-16,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,0,0,72.65,36500
NEG-kanniyakumari-2023-11-22,kanniyakumari,,2023-11-22,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,2906
NEG-kanniyakumari-2021-01-23,kanniyakumari,,2021-01-23,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,1873
NEG-kanniyakumari-2022-03-20,kanniyakumari,,2022-03-20,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,2294
NEG-kanniyakumari-2018-06-14,kanniyakumari,,2018-06-14,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,919
NEG-kanniyakumari-2020-08-08,kanniyakumari,,2020-08-08,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,1705
NEG-kanniyakumari-2020-12-27,kanniyakumari,,2020-12-27,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,1846
NEG-kanniyakumari-2020-01-15,kanniyakumari,,2020-01-15,0,8.09008,77.53841,8,,,,,,,,,34.0,1.982,4,1,0.0,1499
NEG-kannur-2015-03-09,kannur,,2015-03-09,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,56,35,0.0,220
NEG-kannur-2018-10-21,kannur,,2018-10-21,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,68,38,0.0,145
NEG-kannur-2018-10-15,kannur,,2018-10-15,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,68,38,0.0,139
NEG-kannur-2023-11-01,kannur,,2023-11-01,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,90,43,0.0,121
NEG-kannur-2023-02-01,kannur,,2023-02-01,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,89,42,0.0,183
NEG-kannur-2015-06-25,kannur,,2015-06-25,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,61,36,0.0,17
NEG-kannur-2016-04-29,kannur,,2016-04-29,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,65,37,0.0,15
NEG-kannur-2017-05-17,kannur,,2017-05-17,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,341
NEG-kannur-2022-05-02,kannur,,2022-05-02,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,84,42,0.0,39
NEG-kannur-2020-11-12,kannur,,2020-11-12,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,52
NEG-kannur-2020-02-21,kannur,,2020-02-21,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,75,39,0.0,93
NEG-kannur-2021-01-06,kannur,,2021-01-06,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,107
NEG-kannur-2016-09-02,kannur,,2016-09-02,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,84
NEG-kannur-2023-04-24,kannur,,2023-04-24,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,89,42,0.0,265
NEG-kannur-2021-07-01,kannur,,2021-07-01,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,283
NEG-kannur-2017-08-12,kannur,,2017-08-12,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,428
NEG-kannur-2015-10-23,kannur,,2015-10-23,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,64,36,0.0,26
NEG-kannur-2023-04-01,kannur,,2023-04-01,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,89,42,0.0,242
NEG-kannur-2016-08-02,kannur,,2016-08-02,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,53
NEG-kannur-2020-06-25,kannur,,2020-06-25,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,75,39,0.0,218
NEG-kannur-2022-05-02,kannur,,2022-05-02,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,84,42,0.0,39
NEG-kannur-2015-03-20,kannur,,2015-03-20,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,56,35,0.0,231
NEG-kannur-2020-04-14,kannur,,2020-04-14,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,75,39,0.0,146
NEG-kannur-2021-12-07,kannur,,2021-12-07,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,83,41,0.0,23
NEG-kannur-2015-07-07,kannur,,2015-07-07,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,61,36,0.0,29
NEG-kannur-2017-09-21,kannur,,2017-09-21,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,468
NEG-kannur-2022-11-12,kannur,,2022-11-12,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,89,42,0.0,102
NEG-kannur-2022-04-11,kannur,,2022-04-11,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,84,42,0.0,18
NEG-kannur-2015-02-28,kannur,,2015-02-28,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,56,35,0.0,211
NEG-kannur-2016-12-06,kannur,,2016-12-06,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,179
NEG-kannur-2022-02-04,kannur,,2022-02-04,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,83,41,0.0,82
NEG-kannur-2018-06-12,kannur,,2018-06-12,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,68,38,0.0,14
NEG-kannur-2023-11-25,kannur,,2023-11-25,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,90,43,0.0,145
NEG-kannur-2016-02-03,kannur,,2016-02-03,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,64,36,0.0,129
NEG-kannur-2020-02-12,kannur,,2020-02-12,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,75,39,0.0,84
NEG-kannur-2016-11-30,kannur,,2016-11-30,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,173
NEG-kannur-2021-08-17,kannur,,2021-08-17,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,330
NEG-kannur-2016-03-11,kannur,,2016-03-11,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,64,36,0.0,166
NEG-kannur-2020-07-29,kannur,,2020-07-29,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,75,39,0.0,252
NEG-kannur-2021-09-03,kannur,,2021-09-03,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,347
NEG-kannur-2023-12-18,kannur,,2023-12-18,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,90,43,0.0,168
NEG-kannur-2021-11-26,kannur,,2021-11-26,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,83,41,0.0,12
NEG-kannur-2017-06-22,kannur,,2017-06-22,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,377
NEG-kannur-2015-09-16,kannur,,2015-09-16,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,63,36,0.0,35
NEG-kannur-2017-04-10,kannur,,2017-04-10,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,304
NEG-kannur-2018-10-13,kannur,,2018-10-13,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,68,38,0.0,137
NEG-kannur-2023-04-11,kannur,,2023-04-11,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,89,42,0.0,252
NEG-kannur-2019-07-05,kannur,,2019-07-05,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,69,39,0.0,15
NEG-kannur-2018-08-21,kannur,,2018-08-21,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,68,38,0.0,84
NEG-kannur-2016-05-09,kannur,,2016-05-09,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,65,37,0.0,25
NEG-kannur-2022-09-03,kannur,,2022-09-03,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,89,42,0.0,32
NEG-kannur-2021-06-17,kannur,,2021-06-17,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,269
NEG-kannur-2021-02-13,kannur,,2021-02-13,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,145
NEG-kannur-2016-07-16,kannur,,2016-07-16,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,36
NEG-kannur-2018-08-10,kannur,,2018-08-10,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,68,38,0.0,73
NEG-kannur-2023-11-23,kannur,,2023-11-23,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,90,43,0.0,143
NEG-kannur-2017-05-23,kannur,,2017-05-23,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,347
NEG-kannur-2023-07-28,kannur,,2023-07-28,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,90,43,0.0,25
NEG-kannur-2015-07-06,kannur,,2015-07-06,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,61,36,0.0,28
NEG-kannur-2021-08-26,kannur,,2021-08-26,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,77,40,0.0,339
NEG-kannur-2016-12-11,kannur,,2016-12-11,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,66,37,0.0,184
NEG-kannur-2018-10-06,kannur,,2018-10-06,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,68,38,0.0,130
NEG-kannur-2015-09-16,kannur,,2015-09-16,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,63,36,0.0,35
NEG-kannur-2016-05-09,kannur,,2016-05-09,0,11.86752,75.35763,8,,,,,,,,,15.0,1.351,65,37,0.0,25
